Date,High,Low,Open,Close,Volume,Adj Close
2019-06-04,9.1899995803833,8.90999984741211,9.100000381469727,9.020000457763672,78946868,9.020000457763672
2019-06-05,9.329999923706055,9.119999885559082,9.289999961853027,9.220000267028809,83885940,9.220000267028809
2019-06-06,9.260000228881836,9.0,9.25,9.210000038146973,70373449,9.210000038146973
2019-06-10,9.539999961853027,9.210000038146973,9.289999961853027,9.529999732971191,63925563,9.529999732971191
2019-06-11,9.880000114440918,9.539999961853027,9.579999923706055,9.75,72498312,9.75
2019-06-12,9.75,9.380000114440918,9.699999809265137,9.539999961853027,75843668,9.539999961853027
2019-06-13,9.65999984741211,9.34000015258789,9.630000114440918,9.65999984741211,50674208,9.65999984741211
2019-06-14,9.65999984741211,9.470000267028809,9.600000381469727,9.550000190734863,44403147,9.550000190734863
2019-06-17,9.699999809265137,9.479999542236328,9.600000381469727,9.579999923706055,49717577,9.579999923706055
2019-06-18,9.640000343322754,9.479999542236328,9.579999923706055,9.59000015258789,36926547,9.59000015258789
2019-06-19,9.979999542236328,9.720000267028809,9.829999923706055,9.800000190734863,60624774,9.800000190734863
2019-06-20,10.0,9.729999542236328,9.84000015258789,9.930000305175781,82850123,9.930000305175781
2019-06-21,9.989999771118164,9.760000228881836,9.979999542236328,9.800000190734863,67682612,9.800000190734863
2019-06-24,10.039999961853027,9.8100004196167,9.850000381469727,9.949999809265137,72849695,9.949999809265137
2019-06-25,9.9399995803833,9.630000114440918,9.9399995803833,9.770000457763672,50239668,9.770000457763672
2019-06-26,9.850000381469727,9.680000305175781,9.699999809265137,9.800000190734863,30465836,9.800000190734863
2019-06-27,10.0,9.770000457763672,9.829999923706055,10.0,69511695,10.0
2019-06-28,10.380000114440918,9.9399995803833,10.0,10.0,128683132,10.0
2019-07-02,10.319999694824219,9.9399995803833,10.300000190734863,9.989999771118164,136432655,9.989999771118164
2019-07-03,10.020000457763672,9.649999618530273,10.0,9.760000228881836,107536892,9.760000228881836
2019-07-04,9.859999656677246,9.720000267028809,9.789999961853027,9.779999732971191,48221001,9.779999732971191
2019-07-05,9.970000267028809,9.75,9.800000190734863,9.949999809265137,59181568,9.949999809265137
2019-07-08,9.850000381469727,9.550000190734863,9.819999694824219,9.609999656677246,105975221,9.609999656677246
2019-07-09,9.579999923706055,9.270000457763672,9.529999732971191,9.5,99820916,9.5
2019-07-10,9.630000114440918,9.369999885559082,9.5600004196167,9.59000015258789,65241428,9.59000015258789
2019-07-11,9.6899995803833,9.479999542236328,9.600000381469727,9.489999771118164,68189443,9.489999771118164
2019-07-12,9.680000305175781,9.430000305175781,9.680000305175781,9.4399995803833,74271930,9.4399995803833
2019-07-15,9.449999809265137,9.279999732971191,9.449999809265137,9.359999656677246,71694860,9.359999656677246
2019-07-16,9.449999809265137,9.279999732971191,9.399999618530273,9.300000190734863,88195771,9.300000190734863
2019-07-17,9.279999732971191,9.100000381469727,9.260000228881836,9.109999656677246,83593324,9.109999656677246
2019-07-18,9.079999923706055,8.989999771118164,9.079999923706055,9.0,84684758,9.0
2019-07-19,9.199999809265137,9.0,9.0,9.109999656677246,59402001,9.109999656677246
2019-07-22,9.0600004196167,8.920000076293945,9.029999732971191,8.949999809265137,64653681,8.949999809265137
2019-07-23,9.15999984741211,8.970000267028809,8.970000267028809,9.069999694824219,40208040,9.069999694824219
2019-07-24,9.239999771118164,9.100000381469727,9.149999618530273,9.100000381469727,60603951,9.100000381469727
2019-07-25,9.260000228881836,9.140000343322754,9.15999984741211,9.220000267028809,60869873,9.220000267028809
2019-07-26,9.1899995803833,9.069999694824219,9.1899995803833,9.119999885559082,36603581,9.119999885559082
2019-07-29,9.130000114440918,8.979999542236328,9.109999656677246,9.069999694824219,35236909,9.069999694824219
2019-07-30,9.149999618530273,8.989999771118164,9.100000381469727,9.020000457763672,25925922,9.020000457763672
2019-07-31,9.100000381469727,8.979999542236328,9.0,9.050000190734863,23016132,9.050000190734863
2019-08-01,9.039999961853027,8.970000267028809,9.020000457763672,9.020000457763672,41720986,9.020000457763672
2019-08-02,8.930000305175781,8.789999961853027,8.880000114440918,8.800000190734863,69130459,8.800000190734863
2019-08-05,9.25,8.789999961853027,8.800000190734863,8.920000076293945,101547478,8.920000076293945
2019-08-06,8.800000190734863,8.369999885559082,8.800000190734863,8.65999984741211,92542291,8.65999984741211
2019-08-07,8.789999961853027,8.5,8.699999809265137,8.649999618530273,69432818,8.649999618530273
2019-08-08,9.039999961853027,8.729999542236328,8.979999542236328,8.90999984741211,112333802,8.90999984741211
2019-08-09,9.109999656677246,8.9399995803833,9.0,8.9399995803833,88624879,8.9399995803833
2019-08-12,9.020000457763672,8.920000076293945,9.0,8.949999809265137,31415667,8.949999809265137
2019-08-13,9.0,8.789999961853027,8.850000381469727,8.819999694824219,40827015,8.819999694824219
2019-08-14,9.09000015258789,8.890000343322754,9.0,9.0,85573563,9.0
2019-08-15,8.880000114440918,8.65999984741211,8.800000190734863,8.8100004196167,101629287,8.8100004196167
2019-08-16,9.0600004196167,8.699999809265137,8.800000190734863,8.920000076293945,77069016,8.920000076293945
2019-08-19,9.210000038146973,8.970000267028809,9.0,9.140000343322754,91239877,9.140000343322754
2019-08-20,9.550000190734863,9.140000343322754,9.199999809265137,9.430000305175781,144494213,9.430000305175781
2019-08-21,9.630000114440918,8.8100004196167,9.5,8.960000038146973,271630931,8.960000038146973
2019-08-22,9.029999732971191,8.850000381469727,9.0,8.869999885559082,62258691,8.869999885559082
2019-08-23,9.0,8.8100004196167,8.869999885559082,8.960000038146973,55416927,8.960000038146973
2019-08-26,8.720000267028809,8.529999732971191,8.699999809265137,8.699999809265137,93905693,8.699999809265137
2019-08-27,8.8100004196167,8.600000381469727,8.760000228881836,8.789999961853027,267786398,8.789999961853027
2019-08-28,8.90999984741211,8.640000343322754,8.699999809265137,8.819999694824219,148059208,8.819999694824219
2019-08-29,8.880000114440918,8.460000038146973,8.880000114440918,8.529999732971191,99376257,8.529999732971191
2019-08-30,8.670000076293945,8.5,8.65999984741211,8.529999732971191,62219585,8.529999732971191
2019-09-02,8.539999961853027,8.279999732971191,8.529999732971191,8.350000381469727,88123456,8.350000381469727
2019-09-03,8.920000076293945,8.640000343322754,8.65999984741211,8.699999809265137,182722264,8.699999809265137
2019-09-04,8.760000228881836,8.59000015258789,8.699999809265137,8.649999618530273,162933968,8.649999618530273
2019-09-05,8.979999542236328,8.640000343322754,8.649999618530273,8.9399995803833,83905736,8.9399995803833
2019-09-06,9.180000305175781,8.9399995803833,8.970000267028809,9.079999923706055,123023585,9.079999923706055
2019-09-09,9.149999618530273,9.029999732971191,9.140000343322754,9.130000114440918,63635189,9.130000114440918
2019-09-10,9.289999961853027,9.069999694824219,9.170000076293945,9.220000267028809,77590668,9.220000267028809
2019-09-11,9.270000457763672,9.109999656677246,9.25,9.270000457763672,75239701,9.270000457763672
2019-09-12,9.489999771118164,9.180000305175781,9.260000228881836,9.399999618530273,90123971,9.399999618530273
2019-09-13,9.489999771118164,9.3100004196167,9.399999618530273,9.479999542236328,53491068,9.479999542236328
2019-09-16,9.460000038146973,9.25,9.460000038146973,9.34000015258789,46137027,9.34000015258789
2019-09-17,9.34000015258789,9.0,9.34000015258789,9.069999694824219,84136724,9.069999694824219
2019-09-18,9.260000228881836,9.069999694824219,9.109999656677246,9.149999618530273,50554416,9.149999618530273
2019-09-19,9.210000038146973,9.069999694824219,9.1899995803833,9.140000343322754,51150472,9.140000343322754
2019-09-20,9.319999694824219,9.15999984741211,9.1899995803833,9.25,82893218,9.25
2019-09-23,9.5,9.239999771118164,9.300000190734863,9.319999694824219,81552912,9.319999694824219
2019-09-24,9.380000114440918,9.210000038146973,9.34000015258789,9.319999694824219,57713290,9.319999694824219
2019-09-25,9.279999732971191,8.819999694824219,9.279999732971191,8.90999984741211,137591132,8.90999984741211
2019-09-26,9.039999961853027,8.8100004196167,9.0,8.890000343322754,56616118,8.890000343322754
2019-09-27,8.850000381469727,8.699999809265137,8.829999923706055,8.699999809265137,66666907,8.699999809265137
2019-09-30,8.800000190734863,8.619999885559082,8.699999809265137,8.800000190734863,77374624,8.800000190734863
2019-10-02,8.859999656677246,8.729999542236328,8.829999923706055,8.75,37139100,8.75
2019-10-03,8.899999618530273,8.710000038146973,8.739999771118164,8.899999618530273,33317538,8.899999618530273
2019-10-04,9.020000457763672,8.829999923706055,8.880000114440918,8.949999809265137,47256266,8.949999809265137
2019-10-08,8.949999809265137,8.739999771118164,8.850000381469727,8.789999961853027,59036575,8.789999961853027
2019-10-09,8.779999732971191,8.630000114440918,8.770000457763672,8.670000076293945,33659935,8.670000076293945
2019-10-10,8.869999885559082,8.670000076293945,8.720000267028809,8.800000190734863,33262805,8.800000190734863
2019-10-11,9.09000015258789,8.8100004196167,8.819999694824219,8.880000114440918,56246296,8.880000114440918
2019-10-14,9.050000190734863,8.880000114440918,9.0,8.930000305175781,44548971,8.930000305175781
2019-10-15,8.9399995803833,8.770000457763672,8.930000305175781,8.819999694824219,27352007,8.819999694824219
2019-10-16,8.949999809265137,8.579999923706055,8.800000190734863,8.640000343322754,84718135,8.640000343322754
2019-10-17,8.65999984741211,8.520000457763672,8.529999732971191,8.640000343322754,45955450,8.640000343322754
2019-10-18,8.619999885559082,8.520000457763672,8.579999923706055,8.550000190734863,51110519,8.550000190734863
2019-10-21,9.130000114440918,8.850000381469727,8.890000343322754,8.979999542236328,228778652,8.979999542236328
2019-10-22,8.989999771118164,8.729999542236328,8.949999809265137,8.850000381469727,125667269,8.850000381469727
2019-10-23,9.0,8.819999694824219,8.869999885559082,8.989999771118164,97747823,8.989999771118164
2019-10-24,9.079999923706055,8.880000114440918,8.989999771118164,9.039999961853027,135745077,9.039999961853027
2019-10-25,9.119999885559082,8.960000038146973,9.039999961853027,9.0600004196167,133395946,9.0600004196167
2019-10-28,9.479999542236328,9.149999618530273,9.300000190734863,9.1899995803833,226791453,9.1899995803833
2019-10-29,9.25,8.819999694824219,9.1899995803833,8.859999656677246,136425269,8.859999656677246
2019-10-30,8.930000305175781,8.720000267028809,8.930000305175781,8.789999961853027,70443248,8.789999961853027
2019-10-31,8.9399995803833,8.720000267028809,8.729999542236328,8.899999618530273,77794785,8.899999618530273
2019-11-01,8.970000267028809,8.770000457763672,8.850000381469727,8.960000038146973,64201980,8.960000038146973
2019-11-04,9.100000381469727,8.90999984741211,8.90999984741211,9.029999732971191,108020147,9.029999732971191
2019-11-05,9.069999694824219,8.970000267028809,9.069999694824219,9.029999732971191,75440687,9.029999732971191
2019-11-06,9.069999694824219,8.920000076293945,9.0600004196167,8.9399995803833,64362518,8.9399995803833
2019-11-07,8.960000038146973,8.869999885559082,8.9399995803833,8.930000305175781,56436367,8.930000305175781
2019-11-08,8.979999542236328,8.829999923706055,8.949999809265137,8.84000015258789,42667260,8.84000015258789
2019-11-11,8.850000381469727,8.520000457763672,8.850000381469727,8.539999961853027,120421161,8.539999961853027
2019-11-12,8.710000038146973,8.510000228881836,8.65999984741211,8.6899995803833,66151144,8.6899995803833
2019-11-13,8.770000457763672,8.510000228881836,8.770000457763672,8.550000190734863,88557839,8.550000190734863
2019-11-14,8.619999885559082,8.449999809265137,8.59000015258789,8.479999542236328,64143315,8.479999542236328
2019-11-15,8.550000190734863,8.479999542236328,8.529999732971191,8.510000228881836,39869154,8.510000228881836
2019-11-18,8.5600004196167,8.40999984741211,8.539999961853027,8.470000267028809,68443946,8.470000267028809
2019-11-19,8.600000381469727,8.449999809265137,8.5,8.5600004196167,73453575,8.5600004196167
2019-11-20,8.609999656677246,8.510000228881836,8.579999923706055,8.550000190734863,46261234,8.550000190734863
2019-11-21,8.539999961853027,8.380000114440918,8.539999961853027,8.399999618530273,64050218,8.399999618530273
2019-11-22,8.4399995803833,8.350000381469727,8.399999618530273,8.390000343322754,67758019,8.390000343322754
2019-11-25,8.619999885559082,8.380000114440918,8.399999618530273,8.600000381469727,68855731,8.600000381469727
2019-11-26,8.729999542236328,8.550000190734863,8.600000381469727,8.619999885559082,83452023,8.619999885559082
2019-11-27,8.75,8.630000114440918,8.680000305175781,8.729999542236328,73594606,8.729999542236328
2019-11-28,9.15999984741211,8.800000190734863,8.8100004196167,8.890000343322754,264912274,8.890000343322754
2019-11-29,9.010000228881836,8.760000228881836,8.920000076293945,8.949999809265137,158849737,8.949999809265137
2019-12-02,9.020000457763672,8.829999923706055,8.970000267028809,8.930000305175781,107412610,8.930000305175781
2019-12-03,9.050000190734863,8.800000190734863,8.930000305175781,9.010000228881836,147325642,9.010000228881836
2019-12-04,9.15999984741211,8.920000076293945,8.9399995803833,9.0,134747942,9.0
2019-12-05,9.100000381469727,8.960000038146973,9.100000381469727,9.069999694824219,100317107,9.069999694824219
2019-12-06,9.350000381469727,9.039999961853027,9.069999694824219,9.34000015258789,227486578,9.34000015258789
2019-12-09,9.479999542236328,9.319999694824219,9.390000343322754,9.319999694824219,146799790,9.319999694824219
2019-12-10,9.380000114440918,9.199999809265137,9.350000381469727,9.210000038146973,102673216,9.210000038146973
2019-12-11,10.0,9.220000267028809,9.239999771118164,9.989999771118164,431132280,9.989999771118164
2019-12-12,10.119999885559082,9.850000381469727,9.9399995803833,9.930000305175781,268007812,9.930000305175781
2019-12-13,10.479999542236328,10.020000457763672,10.039999961853027,10.399999618530273,377449850,10.399999618530273
2019-12-16,10.739999771118164,10.300000190734863,10.300000190734863,10.520000457763672,262630774,10.520000457763672
2019-12-17,10.880000114440918,10.539999961853027,10.680000305175781,10.680000305175781,201590813,10.680000305175781
2019-12-18,10.65999984741211,10.319999694824219,10.600000381469727,10.5,189802722,10.5
2019-12-19,10.5,10.119999885559082,10.479999542236328,10.359999656677246,159328435,10.359999656677246
2019-12-20,10.520000457763672,10.239999771118164,10.520000457763672,10.34000015258789,117325563,10.34000015258789
2019-12-23,10.380000114440918,10.180000305175781,10.359999656677246,10.239999771118164,97229098,10.239999771118164
2019-12-24,10.579999923706055,10.239999771118164,10.300000190734863,10.5600004196167,114541134,10.5600004196167
2019-12-27,10.920000076293945,10.5,10.520000457763672,10.800000190734863,200337570,10.800000190734863
2019-12-30,10.880000114440918,10.619999885559082,10.800000190734863,10.640000343322754,136166581,10.640000343322754
2019-12-31,10.84000015258789,10.619999885559082,10.619999885559082,10.779999732971191,67507463,10.779999732971191
2020-01-02,11.220000267028809,10.779999732971191,10.859999656677246,11.220000267028809,248889455,11.220000267028809
2020-01-03,11.4399995803833,10.899999618530273,11.199999809265137,10.899999618530273,219547199,10.899999618530273
2020-01-06,11.180000305175781,10.640000343322754,10.720000267028809,10.979999542236328,179639996,10.979999542236328
2020-01-07,11.300000190734863,10.920000076293945,11.0600004196167,11.0,171287427,11.0
2020-01-08,11.279999732971191,10.819999694824219,10.819999694824219,11.079999923706055,189314498,11.079999923706055
2020-01-09,11.5,11.220000267028809,11.300000190734863,11.5,186855215,11.5
2020-01-10,11.619999885559082,11.399999618530273,11.600000381469727,11.420000076293945,151578463,11.420000076293945
2020-01-13,11.899999618530273,11.4399995803833,11.520000457763672,11.899999618530273,161150695,11.899999618530273
2020-01-14,12.039999961853027,11.619999885559082,11.960000038146973,11.680000305175781,248618005,11.680000305175781
2020-01-15,12.260000228881836,11.65999984741211,11.65999984741211,12.260000228881836,248326019,12.260000228881836
2020-01-16,12.380000114440918,12.039999961853027,12.100000381469727,12.220000267028809,223205730,12.220000267028809
2020-01-17,13.460000038146973,12.279999732971191,12.300000190734863,13.239999771118164,436141742,13.239999771118164
2020-01-20,13.9399995803833,13.279999732971191,13.579999923706055,13.300000190734863,306785923,13.300000190734863
2020-01-21,13.279999732971191,12.739999771118164,13.279999732971191,12.760000228881836,283025289,12.760000228881836
2020-01-22,14.0,12.680000305175781,12.819999694824219,13.899999618530273,309519548,13.899999618530273
2020-01-23,13.720000267028809,12.800000190734863,13.5600004196167,13.279999732971191,313410180,13.279999732971191
2020-01-24,13.680000305175781,13.020000457763672,13.319999694824219,13.34000015258789,114577196,13.34000015258789
2020-01-29,13.180000305175781,12.520000457763672,12.779999732971191,12.600000381469727,305449628,12.600000381469727
2020-01-30,12.739999771118164,11.4399995803833,12.579999923706055,11.760000228881836,349186547,11.760000228881836
2020-01-31,12.180000305175781,11.520000457763672,11.979999542236328,11.520000457763672,223262918,11.520000457763672
2020-02-03,12.359999656677246,11.0,11.300000190734863,12.020000457763672,375836396,12.020000457763672
2020-02-04,12.800000190734863,12.199999809265137,12.260000228881836,12.539999961853027,293328793,12.539999961853027
2020-02-05,13.180000305175781,12.5,12.699999809265137,12.640000343322754,332528060,12.640000343322754
2020-02-06,13.039999961853027,12.5600004196167,12.899999618530273,12.819999694824219,206710927,12.819999694824219
2020-02-07,13.079999923706055,12.640000343322754,12.819999694824219,12.84000015258789,174008032,12.84000015258789
2020-02-10,13.020000457763672,12.600000381469727,12.65999984741211,12.960000038146973,209946946,12.960000038146973
2020-02-11,13.15999984741211,12.779999732971191,13.020000457763672,12.779999732971191,176487285,12.779999732971191
2020-02-12,12.979999542236328,12.4399995803833,12.779999732971191,12.920000076293945,206694750,12.920000076293945
2020-02-13,13.640000343322754,12.779999732971191,13.0,13.380000114440918,370025107,13.380000114440918
2020-02-14,13.579999923706055,13.0,13.279999732971191,13.100000381469727,213335678,13.100000381469727
2020-02-17,13.34000015258789,13.0,13.0,13.279999732971191,151582824,13.279999732971191
2020-02-18,13.4399995803833,12.65999984741211,13.180000305175781,12.819999694824219,281500643,12.819999694824219
2020-02-19,13.039999961853027,12.760000228881836,12.760000228881836,12.880000114440918,116648739,12.880000114440918
2020-02-20,13.039999961853027,12.800000190734863,13.0,12.899999618530273,96554307,12.899999618530273
2020-02-21,12.920000076293945,12.699999809265137,12.880000114440918,12.720000267028809,118516742,12.720000267028809
2020-02-24,12.600000381469727,12.079999923706055,12.5600004196167,12.319999694824219,230243439,12.319999694824219
2020-02-25,12.720000267028809,12.0600004196167,12.0600004196167,12.640000343322754,243238089,12.640000343322754
2020-02-26,12.640000343322754,12.34000015258789,12.359999656677246,12.460000038146973,125562888,12.460000038146973
2020-02-27,13.0,12.420000076293945,12.420000076293945,12.899999618530273,144988949,12.899999618530273
2020-02-28,12.779999732971191,12.199999809265137,12.460000038146973,12.5600004196167,424688661,12.5600004196167
2020-03-02,13.039999961853027,12.34000015258789,12.5600004196167,12.9399995803833,253741171,12.9399995803833
2020-03-03,13.399999618530273,12.720000267028809,13.260000228881836,12.779999732971191,170657961,12.779999732971191
2020-03-04,12.960000038146973,12.5,12.880000114440918,12.9399995803833,127184705,12.9399995803833
2020-03-05,13.260000228881836,12.960000038146973,13.100000381469727,13.100000381469727,152699836,13.100000381469727
2020-03-06,13.119999885559082,12.899999618530273,12.899999618530273,12.979999542236328,101256776,12.979999542236328
2020-03-09,12.65999984741211,11.979999542236328,12.479999542236328,12.0600004196167,250250033,12.0600004196167
2020-03-10,12.300000190734863,11.579999923706055,12.199999809265137,12.039999961853027,242481215,12.039999961853027
2020-03-11,12.15999984741211,11.539999961853027,12.0,11.720000267028809,193249385,11.720000267028809
2020-03-12,11.399999618530273,11.0,11.399999618530273,11.100000381469727,286469022,11.100000381469727
2020-03-13,11.140000343322754,10.100000381469727,10.100000381469727,10.979999542236328,291997257,10.979999542236328
2020-03-16,10.880000114440918,10.020000457763672,10.800000190734863,10.199999809265137,253320633,10.199999809265137
2020-03-17,10.460000038146973,9.779999732971191,10.15999984741211,10.140000343322754,223426011,10.140000343322754
2020-03-18,10.4399995803833,9.600000381469727,10.15999984741211,9.710000038146973,191627233,9.710000038146973
2020-03-19,9.899999618530273,9.199999809265137,9.850000381469727,9.529999732971191,230414773,9.529999732971191
2020-03-20,10.220000267028809,9.800000190734863,9.819999694824219,10.15999984741211,278485618,10.15999984741211
2020-03-23,9.8100004196167,9.430000305175781,9.65999984741211,9.5,186372645,9.5
2020-03-24,10.15999984741211,9.779999732971191,9.819999694824219,10.0,182860440,10.0
2020-03-25,10.5,10.100000381469727,10.460000038146973,10.34000015258789,190150223,10.34000015258789
2020-03-26,10.4399995803833,10.140000343322754,10.34000015258789,10.239999771118164,137555970,10.239999771118164
2020-03-27,10.579999923706055,10.140000343322754,10.5,10.199999809265137,117460011,10.199999809265137
2020-03-30,10.279999732971191,9.899999618530273,9.930000305175781,10.0600004196167,105212599,10.0600004196167
2020-03-31,10.5,10.220000267028809,10.319999694824219,10.4399995803833,117140723,10.4399995803833
2020-04-01,10.619999885559082,10.020000457763672,10.380000114440918,10.199999809265137,158593942,10.199999809265137
2020-04-02,10.420000076293945,10.039999961853027,10.140000343322754,10.380000114440918,80611901,10.380000114440918
2020-04-03,10.420000076293945,10.15999984741211,10.399999618530273,10.260000228881836,73152317,10.260000228881836
2020-04-06,10.579999923706055,10.15999984741211,10.460000038146973,10.5,90857989,10.5
2020-04-07,10.739999771118164,10.119999885559082,10.600000381469727,10.479999542236328,191342565,10.479999542236328
2020-04-08,10.359999656677246,10.039999961853027,10.300000190734863,10.180000305175781,186014314,10.180000305175781
2020-04-09,10.279999732971191,10.0600004196167,10.220000267028809,10.140000343322754,132537620,10.140000343322754
2020-04-14,10.220000267028809,9.9399995803833,10.199999809265137,10.180000305175781,174767316,10.180000305175781
2020-04-15,10.800000190734863,10.239999771118164,10.300000190734863,10.479999542236328,284993347,10.479999542236328
2020-04-16,10.520000457763672,10.279999732971191,10.479999542236328,10.420000076293945,121821624,10.420000076293945
2020-04-17,10.680000305175781,10.319999694824219,10.579999923706055,10.399999618530273,134524610,10.399999618530273
2020-04-20,10.5,10.239999771118164,10.479999542236328,10.34000015258789,69463703,10.34000015258789
2020-04-21,10.319999694824219,9.960000038146973,10.260000228881836,10.039999961853027,142941791,10.039999961853027
2020-04-22,10.119999885559082,9.829999923706055,9.899999618530273,10.119999885559082,80169011,10.119999885559082
2020-04-23,10.319999694824219,10.079999923706055,10.279999732971191,10.15999984741211,101151620,10.15999984741211
2020-04-24,10.199999809265137,10.0,10.199999809265137,10.0,93821990,10.0
2020-04-27,10.239999771118164,10.039999961853027,10.039999961853027,10.079999923706055,85644939,10.079999923706055
