Date,High,Low,Open,Close,Volume,Adj Close
2020-04-28,10.279999732971191,10.020000457763672,10.15999984741211,10.279999732971191,97064248,10.279999732971191
2020-04-29,10.34000015258789,10.15999984741211,10.279999732971191,10.199999809265137,65114874,10.199999809265137
2020-05-04,10.039999961853027,9.930000305175781,9.979999542236328,10.0,124397182,10.0
2020-05-05,10.119999885559082,9.989999771118164,10.100000381469727,10.079999923706055,64447054,10.079999923706055
2020-05-06,10.680000305175781,10.039999961853027,10.039999961853027,10.5,255864088,10.5
2020-05-07,10.5600004196167,10.359999656677246,10.420000076293945,10.359999656677246,92024565,10.359999656677246
2020-05-08,11.479999542236328,10.479999542236328,10.5,11.199999809265137,364071268,11.199999809265137
2020-05-11,11.84000015258789,11.359999656677246,11.5,11.5,219091895,11.5
2020-05-12,11.880000114440918,11.399999618530273,11.460000038146973,11.640000343322754,157421270,11.640000343322754
2020-05-13,11.899999618530273,11.5,11.640000343322754,11.819999694824219,160605331,11.819999694824219
2020-05-14,12.0,11.720000267028809,11.760000228881836,11.960000038146973,170791073,11.960000038146973
2020-05-15,12.300000190734863,11.9399995803833,12.0,11.960000038146973,151882125,11.960000038146973
2020-05-18,12.4399995803833,11.619999885559082,12.4399995803833,12.039999961853027,269250656,12.039999961853027
2020-05-19,12.819999694824219,12.100000381469727,12.399999618530273,12.65999984741211,280366420,12.65999984741211
2020-05-20,12.920000076293945,12.5,12.680000305175781,12.800000190734863,204333223,12.800000190734863
2020-05-21,13.260000228881836,12.539999961853027,12.960000038146973,12.699999809265137,410601268,12.699999809265137
2020-05-22,12.5,11.800000190734863,12.5,11.859999656677246,284503395,11.859999656677246
2020-05-25,12.300000190734863,11.539999961853027,11.720000267028809,12.260000228881836,168991873,12.260000228881836
2020-05-26,12.680000305175781,12.359999656677246,12.460000038146973,12.420000076293945,157909237,12.420000076293945
2020-05-27,12.5600004196167,11.960000038146973,12.4399995803833,12.079999923706055,137503555,12.079999923706055
2020-05-28,12.079999923706055,11.5600004196167,12.0,11.819999694824219,165177477,11.819999694824219
2020-05-29,12.100000381469727,11.65999984741211,11.800000190734863,12.020000457763672,140723266,12.020000457763672
2020-06-01,12.34000015258789,12.0600004196167,12.199999809265137,12.140000343322754,145999483,12.140000343322754
2020-06-02,12.5,11.960000038146973,12.199999809265137,12.460000038146973,176150846,12.460000038146973
2020-06-03,12.979999542236328,12.539999961853027,12.539999961853027,12.760000228881836,210591824,12.760000228881836
2020-06-04,13.0,12.520000457763672,13.0,12.65999984741211,138594400,12.65999984741211
2020-06-05,13.0600004196167,12.5600004196167,12.5600004196167,13.020000457763672,236866754,13.020000457763672
2020-06-08,13.460000038146973,12.779999732971191,13.100000381469727,12.859999656677246,279885635,12.859999656677246
2020-06-09,13.300000190734863,12.9399995803833,13.020000457763672,12.979999542236328,170873349,12.979999542236328
2020-06-10,13.180000305175781,12.920000076293945,13.0600004196167,13.140000343322754,95249882,13.140000343322754
2020-06-11,13.300000190734863,12.779999732971191,13.15999984741211,12.819999694824219,145117405,12.819999694824219
2020-06-12,12.800000190734863,12.300000190734863,12.4399995803833,12.800000190734863,147076355,12.800000190734863
2020-06-15,12.84000015258789,12.34000015258789,12.65999984741211,12.460000038146973,118541153,12.460000038146973
2020-06-16,12.979999542236328,12.699999809265137,12.800000190734863,12.899999618530273,115077649,12.899999618530273
2020-06-17,12.899999618530273,12.380000114440918,12.899999618530273,12.5,187796953,12.5
2020-06-18,12.720000267028809,12.34000015258789,12.4399995803833,12.65999984741211,127789410,12.65999984741211
2020-06-19,12.899999618530273,12.5600004196167,12.5600004196167,12.899999618530273,186367112,12.899999618530273
2020-06-22,12.960000038146973,12.520000457763672,12.760000228881836,12.5600004196167,113503823,12.5600004196167
2020-06-23,12.739999771118164,12.399999618530273,12.600000381469727,12.720000267028809,98101256,12.720000267028809
2020-06-24,13.960000038146973,12.760000228881836,12.779999732971191,13.880000114440918,541813155,13.880000114440918
2020-06-26,13.960000038146973,13.319999694824219,13.720000267028809,13.319999694824219,187425152,13.319999694824219
2020-06-29,13.460000038146973,12.899999618530273,13.300000190734863,13.0,176624198,13.0
2020-06-30,13.079999923706055,12.640000343322754,13.0,12.84000015258789,182676073,12.84000015258789
2020-07-02,13.640000343322754,12.880000114440918,12.9399995803833,13.600000381469727,224838647,13.600000381469727
2020-07-03,14.420000076293945,13.239999771118164,13.640000343322754,14.260000228881836,359435930,14.260000228881836
2020-07-06,15.0,14.300000190734863,14.4399995803833,14.979999542236328,370651597,14.979999542236328
2020-07-07,15.539999961853027,14.699999809265137,15.199999809265137,14.779999732971191,365705127,14.779999732971191
2020-07-08,16.100000381469727,14.880000114440918,14.880000114440918,16.100000381469727,336440245,16.100000381469727
2020-07-09,16.979999542236328,16.299999237060547,16.399999618530273,16.84000015258789,408893203,16.84000015258789
2020-07-10,17.5,16.420000076293945,16.84000015258789,16.8799991607666,302829638,16.8799991607666
2020-07-13,17.34000015258789,16.65999984741211,17.100000381469727,17.040000915527344,192347140,17.040000915527344
2020-07-14,16.719999313354492,15.800000190734863,16.700000762939453,16.420000076293945,293987121,16.420000076293945
2020-07-15,16.979999542236328,15.920000076293945,16.700000762939453,16.360000610351562,211083375,16.360000610351562
2020-07-16,16.360000610351562,15.039999961853027,16.31999969482422,15.079999923706055,290634851,15.079999923706055
2020-07-17,15.84000015258789,15.279999732971191,15.319999694824219,15.5,155301899,15.5
2020-07-20,16.0,15.119999885559082,15.699999809265137,15.819999694824219,162417931,15.819999694824219
2020-07-21,16.84000015258789,16.399999618530273,16.399999618530273,16.600000381469727,199690117,16.600000381469727
2020-07-22,16.760000228881836,15.640000343322754,16.420000076293945,15.640000343322754,156082490,15.640000343322754
2020-07-23,16.139999389648438,15.460000038146973,15.779999732971191,15.9399995803833,181784152,15.9399995803833
2020-07-24,15.760000228881836,15.0,15.460000038146973,15.100000381469727,204179763,15.100000381469727
2020-07-27,15.460000038146973,14.420000076293945,15.300000190734863,14.640000343322754,174246423,14.640000343322754
2020-07-28,15.119999885559082,14.65999984741211,14.899999618530273,14.859999656677246,115779167,14.859999656677246
2020-07-29,15.100000381469727,14.699999809265137,14.720000267028809,14.899999618530273,92730606,14.899999618530273
2020-07-30,15.279999732971191,14.760000228881836,15.0,14.760000228881836,134931632,14.760000228881836
2020-07-31,15.199999809265137,14.65999984741211,15.0,14.819999694824219,93828659,14.819999694824219
2020-08-03,15.260000228881836,14.579999923706055,14.9399995803833,15.020000457763672,129893003,15.020000457763672
2020-08-04,15.5600004196167,14.9399995803833,15.300000190734863,15.5,185602859,15.5
2020-08-05,15.65999984741211,15.220000267028809,15.600000381469727,15.579999923706055,94468870,15.579999923706055
2020-08-06,15.920000076293945,15.460000038146973,15.640000343322754,15.920000076293945,140678890,15.920000076293945
2020-08-07,15.920000076293945,15.0,15.899999618530273,15.4399995803833,141007404,15.4399995803833
2020-08-10,15.300000190734863,15.0,15.199999809265137,15.140000343322754,82268121,15.140000343322754
2020-08-11,15.380000114440918,14.859999656677246,15.279999732971191,15.020000457763672,80588390,15.020000457763672
2020-08-12,15.180000305175781,14.539999961853027,15.020000457763672,15.0600004196167,132800401,15.0600004196167
2020-08-13,15.479999542236328,15.140000343322754,15.260000228881836,15.199999809265137,99393377,15.199999809265137
2020-08-14,15.619999885559082,15.100000381469727,15.239999771118164,15.34000015258789,97266725,15.34000015258789
2020-08-17,16.65999984741211,15.819999694824219,16.1200008392334,16.200000762939453,303820941,16.200000762939453
2020-08-18,17.239999771118164,16.420000076293945,16.68000030517578,17.239999771118164,326483894,17.239999771118164
2020-08-19,18.34000015258789,16.799999237060547,17.200000762939453,17.81999969482422,345139291,17.81999969482422
2020-08-20,18.459999084472656,17.639999389648438,18.100000381469727,18.18000030517578,274144212,18.18000030517578
2020-08-21,18.6200008392334,17.84000015258789,18.399999618530273,18.15999984741211,205198036,18.15999984741211
2020-08-24,18.760000228881836,18.200000762939453,18.34000015258789,18.440000534057617,193050708,18.440000534057617
2020-08-25,18.6200008392334,17.860000610351562,18.5,18.1200008392334,171797942,18.1200008392334
2020-08-26,19.18000030517578,18.200000762939453,18.31999969482422,19.15999984741211,381070809,19.15999984741211
2020-08-27,21.75,19.8799991607666,19.959999084472656,21.350000381469727,558134375,21.350000381469727
2020-08-28,23.850000381469727,21.149999618530273,21.5,22.5,608706927,22.5
2020-08-31,24.299999237060547,22.700000762939453,23.350000381469727,23.5,387218776,23.5
2020-09-01,25.600000381469727,23.549999237060547,23.799999237060547,25.600000381469727,385276909,25.600000381469727
2020-09-02,26.950000762939453,24.700000762939453,26.600000381469727,25.700000762939453,442666626,25.700000762939453
2020-09-03,25.75,23.549999237060547,25.450000762939453,23.899999618530273,399246221,23.899999618530273
2020-09-04,24.950000762939453,22.0,22.149999618530273,24.5,758759875,24.5
2020-09-07,25.0,23.649999618530273,24.299999237060547,24.149999618530273,443063165,24.149999618530273
2020-09-08,24.700000762939453,21.799999237060547,24.5,22.399999618530273,348240834,22.399999618530273
2020-09-09,22.649999618530273,20.950000762939453,21.799999237060547,22.100000381469727,253198719,22.100000381469727
2020-09-10,23.299999237060547,22.299999237060547,22.5,22.450000762939453,160519149,22.450000762939453
2020-09-11,23.350000381469727,22.299999237060547,22.649999618530273,23.25,162214747,23.25
2020-09-14,23.950000762939453,22.850000381469727,23.450000762939453,23.549999237060547,130446043,23.549999237060547
2020-09-15,22.850000381469727,22.100000381469727,22.5,22.350000381469727,644588425,22.350000381469727
2020-09-16,22.850000381469727,22.25,22.450000762939453,22.75,134731396,22.75
2020-09-17,22.649999618530273,21.200000762939453,22.549999237060547,21.299999237060547,231538441,21.299999237060547
2020-09-18,22.149999618530273,21.399999618530273,21.450000762939453,22.049999237060547,156724342,22.049999237060547
2020-09-21,22.299999237060547,20.600000381469727,22.200000762939453,20.600000381469727,187317195,20.600000381469727
2020-09-22,21.25,20.299999237060547,20.649999618530273,20.450000762939453,129288851,20.450000762939453
2020-09-23,21.100000381469727,20.450000762939453,20.649999618530273,20.850000381469727,101052347,20.850000381469727
2020-09-24,20.549999237060547,19.799999237060547,20.549999237060547,19.84000015258789,170832138,19.84000015258789
2020-09-25,20.299999237060547,19.399999618530273,20.149999618530273,19.719999313354492,136205279,19.719999313354492
2020-09-28,20.799999237060547,19.940000534057617,20.100000381469727,20.200000762939453,124411418,20.200000762939453
2020-09-29,20.799999237060547,20.0,20.799999237060547,20.049999237060547,89582316,20.049999237060547
2020-09-30,21.149999618530273,20.149999618530273,20.5,20.450000762939453,90010677,20.450000762939453
2020-10-05,21.149999618530273,20.25,21.100000381469727,20.799999237060547,70176501,20.799999237060547
2020-10-06,21.700000762939453,20.950000762939453,21.049999237060547,21.399999618530273,100924903,21.399999618530273
2020-10-07,21.799999237060547,20.899999618530273,21.399999618530273,21.700000762939453,79640419,21.700000762939453
2020-10-08,21.600000381469727,20.299999237060547,21.5,20.850000381469727,194565470,20.850000381469727
2020-10-09,21.450000762939453,20.850000381469727,21.299999237060547,20.950000762939453,115791835,20.950000762939453
2020-10-12,22.75,21.0,21.0,22.700000762939453,242412550,22.700000762939453
2020-10-14,23.25,22.149999618530273,22.899999618530273,23.25,209878991,23.25
2020-10-15,23.549999237060547,22.299999237060547,23.0,22.450000762939453,142249601,22.450000762939453
2020-10-16,23.5,22.600000381469727,22.649999618530273,23.149999618530273,130955995,23.149999618530273
2020-10-19,23.899999618530273,22.149999618530273,23.5,22.200000762939453,151731427,22.200000762939453
2020-10-20,22.649999618530273,21.75,22.100000381469727,22.200000762939453,92835745,22.200000762939453
2020-10-21,22.950000762939453,22.399999618530273,22.75,22.399999618530273,97681450,22.399999618530273
2020-10-22,22.700000762939453,21.850000381469727,22.350000381469727,22.350000381469727,77702113,22.350000381469727
2020-10-23,22.549999237060547,21.549999237060547,22.350000381469727,21.850000381469727,89578040,21.850000381469727
2020-10-27,21.799999237060547,21.0,21.25,21.100000381469727,135274965,21.100000381469727
2020-10-28,21.950000762939453,20.950000762939453,21.200000762939453,21.399999618530273,121067243,21.399999618530273
2020-10-29,22.200000762939453,20.75,20.950000762939453,21.799999237060547,121019750,21.799999237060547
2020-10-30,23.100000381469727,21.899999618530273,22.299999237060547,22.0,257486304,22.0
2020-11-02,22.5,21.450000762939453,22.200000762939453,22.100000381469727,139921666,22.100000381469727
2020-11-03,23.0,22.200000762939453,22.399999618530273,22.200000762939453,136541260,22.200000762939453
2020-11-04,24.450000762939453,21.899999618530273,22.200000762939453,23.950000762939453,373003396,23.950000762939453
2020-11-05,24.950000762939453,23.549999237060547,24.700000762939453,24.25,252325220,24.25
2020-11-06,25.450000762939453,24.0,24.399999618530273,25.100000381469727,255179544,25.100000381469727
2020-11-09,26.700000762939453,25.299999237060547,25.700000762939453,25.549999237060547,279888410,25.549999237060547
2020-11-10,25.299999237060547,23.799999237060547,25.200000762939453,24.450000762939453,226936331,24.450000762939453
2020-11-11,24.350000381469727,22.299999237060547,23.899999618530273,22.450000762939453,253065768,22.450000762939453
2020-11-12,24.0,22.950000762939453,23.25,23.25,140980555,23.25
2020-11-13,24.700000762939453,23.149999618530273,23.299999237060547,24.25,167273056,24.25
2020-11-16,25.25,24.450000762939453,24.75,25.200000762939453,146391550,25.200000762939453
2020-11-17,25.149999618530273,23.649999618530273,25.149999618530273,24.100000381469727,170353185,24.100000381469727
2020-11-18,24.600000381469727,23.649999618530273,24.299999237060547,24.0,109546725,24.0
2020-11-19,25.399999618530273,23.450000762939453,23.700000762939453,25.200000762939453,204024563,25.200000762939453
2020-11-20,26.149999618530273,25.100000381469727,25.25,25.549999237060547,218433915,25.549999237060547
2020-11-23,27.799999237060547,25.899999618530273,26.0,27.600000381469727,359170323,27.600000381469727
2020-11-24,28.399999618530273,26.450000762939453,28.399999618530273,27.149999618530273,286879879,27.149999618530273
2020-11-25,27.600000381469727,25.700000762939453,26.5,26.149999618530273,325589500,26.149999618530273
2020-11-26,26.950000762939453,25.850000381469727,26.200000762939453,26.600000381469727,143327836,26.600000381469727
2020-11-27,26.700000762939453,25.899999618530273,26.600000381469727,26.049999237060547,120578792,26.049999237060547
2020-11-30,26.899999618530273,25.299999237060547,26.0,26.5,247554834,26.5
2020-12-01,26.799999237060547,25.799999237060547,26.75,26.149999618530273,127771101,26.149999618530273
2020-12-02,24.799999237060547,23.100000381469727,23.75,24.299999237060547,1575804048,24.299999237060547
2020-12-03,25.5,24.450000762939453,24.649999618530273,25.299999237060547,269780521,25.299999237060547
2020-12-04,25.799999237060547,24.75,25.350000381469727,25.350000381469727,170605853,25.350000381469727
2020-12-07,25.799999237060547,24.799999237060547,25.649999618530273,25.149999618530273,134779278,25.149999618530273
2020-12-08,27.0,24.899999618530273,25.25,26.350000381469727,248170361,26.350000381469727
2020-12-09,28.100000381469727,26.649999618530273,26.700000762939453,27.5,286080978,27.5
2020-12-10,28.200000762939453,27.100000381469727,27.299999237060547,27.600000381469727,191064477,27.600000381469727
2020-12-11,28.799999237060547,27.399999618530273,28.0,27.549999237060547,195337517,27.549999237060547
2020-12-14,29.5,27.700000762939453,27.799999237060547,29.200000762939453,301184845,29.200000762939453
2020-12-15,29.950000762939453,28.5,29.299999237060547,29.549999237060547,334331010,29.549999237060547
2020-12-16,29.950000762939453,28.75,29.950000762939453,29.299999237060547,163932407,29.299999237060547
2020-12-17,29.700000762939453,29.0,29.450000762939453,29.299999237060547,102151448,29.299999237060547
2020-12-18,29.600000381469727,28.549999237060547,29.399999618530273,28.799999237060547,142523324,28.799999237060547
2020-12-21,30.299999237060547,28.549999237060547,28.799999237060547,29.299999237060547,260104439,29.299999237060547
2020-12-22,30.100000381469727,29.299999237060547,29.450000762939453,29.649999618530273,142023721,29.649999618530273
2020-12-23,32.349998474121094,29.649999618530273,29.700000762939453,31.899999618530273,331964181,31.899999618530273
2020-12-24,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,0,32.45000076293945
2020-12-28,33.75,30.899999618530273,32.70000076293945,31.149999618530273,306895516,31.149999618530273
2020-12-29,33.20000076293945,31.799999237060547,32.099998474121094,32.79999923706055,192339645,32.79999923706055
2020-12-30,33.29999923706055,32.29999923706055,32.75,32.95000076293945,152925324,32.95000076293945
2020-12-31,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,0,33.04999923706055
2021-01-04,35.400001525878906,33.25,33.599998474121094,35.25,231688252,35.25
2021-01-05,35.900001525878906,34.349998474121094,35.20000076293945,35.29999923706055,172278597,35.29999923706055
2021-01-06,35.70000076293945,32.79999923706055,35.70000076293945,33.900001525878906,331793083,33.900001525878906
2021-01-07,34.150001525878906,31.350000381469727,34.04999923706055,32.0,342464287,32.0
2021-01-08,33.400001525878906,31.549999237060547,32.29999923706055,31.950000762939453,228942527,31.950000762939453
2021-01-11,33.0,31.649999618530273,32.75,32.04999923706055,170990419,32.04999923706055
2021-01-12,33.75,32.25,32.5,33.45000076293945,173462421,33.45000076293945
2021-01-13,34.0,32.400001525878906,33.54999923706055,33.0,120265263,33.0
2021-01-14,33.650001525878906,32.29999923706055,33.29999923706055,32.650001525878906,122585978,32.650001525878906
2021-01-15,30.5,28.200000762939453,29.0,29.299999237060547,1149252510,29.299999237060547
2021-01-18,30.450000762939453,28.5,29.0,29.899999618530273,526128762,29.899999618530273
2021-01-19,32.5,30.450000762939453,30.5,31.399999618530273,471392879,31.399999618530273
2021-01-20,32.20000076293945,31.0,31.399999618530273,31.950000762939453,271137215,31.950000762939453
2021-01-21,31.899999618530273,30.799999237060547,31.5,30.950000762939453,268890146,30.950000762939453
2021-01-22,31.049999237060547,29.450000762939453,30.700000762939453,29.799999237060547,302774167,29.799999237060547
2021-01-25,31.0,29.149999618530273,29.450000762939453,30.549999237060547,283539692,30.549999237060547
2021-01-26,31.549999237060547,29.799999237060547,30.25,30.399999618530273,211705489,30.399999618530273
2021-01-27,31.25,29.549999237060547,30.649999618530273,29.549999237060547,208378417,29.549999237060547
2021-01-28,30.399999618530273,29.0,29.100000381469727,29.299999237060547,223678673,29.299999237060547
2021-01-29,30.700000762939453,29.200000762939453,30.0,29.200000762939453,171151880,29.200000762939453
2021-02-01,30.100000381469727,29.200000762939453,29.75,29.799999237060547,164273096,29.799999237060547
2021-02-02,31.0,29.600000381469727,30.5,29.700000762939453,231036552,29.700000762939453
2021-02-03,29.950000762939453,28.700000762939453,29.799999237060547,28.950000762939453,229071847,28.950000762939453
2021-02-04,28.75,26.399999618530273,28.5,27.549999237060547,450856235,27.549999237060547
2021-02-05,28.0,26.100000381469727,27.600000381469727,27.200000762939453,325320058,27.200000762939453
2021-02-08,28.0,26.700000762939453,27.049999237060547,27.149999618530273,169848518,27.149999618530273
2021-02-09,27.700000762939453,27.049999237060547,27.25,27.299999237060547,94000947,27.299999237060547
2021-02-10,27.899999618530273,27.200000762939453,27.799999237060547,27.450000762939453,136094058,27.450000762939453
2021-02-11,28.0,28.0,28.0,28.0,0,28.0
2021-02-16,29.700000762939453,28.399999618530273,28.450000762939453,29.549999237060547,191211054,29.549999237060547
2021-02-17,29.799999237060547,29.049999237060547,29.25,29.5,110310959,29.5
2021-02-18,30.149999618530273,28.600000381469727,29.850000381469727,28.799999237060547,212077811,28.799999237060547
2021-02-19,32.29999923706055,27.5,28.799999237060547,30.649999618530273,450838518,30.649999618530273
2021-02-22,31.299999237060547,28.700000762939453,31.200000762939453,29.0,409368473,29.0
2021-02-23,28.649999618530273,27.899999618530273,28.149999618530273,28.100000381469727,209412749,28.100000381469727
2021-02-24,28.75,26.200000762939453,28.200000762939453,26.850000381469727,330953224,26.850000381469727
2021-02-25,27.549999237060547,26.5,27.399999618530273,26.850000381469727,182489646,26.850000381469727
2021-02-26,26.25,25.149999618530273,25.950000762939453,25.299999237060547,331792380,25.299999237060547
2021-03-01,26.299999237060547,25.700000762939453,25.700000762939453,25.799999237060547,133323246,25.799999237060547
2021-03-02,27.0,25.899999618530273,26.200000762939453,26.049999237060547,176144747,26.049999237060547
2021-03-03,26.850000381469727,25.850000381469727,26.350000381469727,26.450000762939453,112931947,26.450000762939453
2021-03-04,26.049999237060547,25.25,25.850000381469727,25.399999618530273,155679812,25.399999618530273
2021-03-05,25.299999237060547,23.700000762939453,24.5,24.450000762939453,290025969,24.450000762939453
2021-03-08,24.200000762939453,22.100000381469727,23.899999618530273,22.350000381469727,457667695,22.350000381469727
2021-03-09,22.850000381469727,20.649999618530273,21.799999237060547,21.950000762939453,436307145,21.950000762939453
2021-03-10,22.799999237060547,21.600000381469727,22.75,21.799999237060547,246891368,21.799999237060547
2021-03-11,22.649999618530273,21.25,21.5,21.850000381469727,730428783,21.850000381469727
2021-03-12,24.0,22.75,22.899999618530273,22.75,609797203,22.75
2021-03-15,25.5,24.049999237060547,24.75,24.350000381469727,545252452,24.350000381469727
2021-03-16,26.450000762939453,25.200000762939453,25.299999237060547,26.299999237060547,373784725,26.299999237060547
2021-03-17,26.899999618530273,25.649999618530273,26.350000381469727,26.25,179388497,26.25
2021-03-18,27.049999237060547,26.149999618530273,26.75,26.200000762939453,152415537,26.200000762939453
2021-03-19,27.100000381469727,25.549999237060547,25.799999237060547,26.25,237278094,26.25
2021-03-22,27.350000381469727,26.399999618530273,26.75,26.75,181925146,26.75
2021-03-23,27.0,25.25,27.0,25.649999618530273,205953838,25.649999618530273
2021-03-24,25.950000762939453,24.5,25.75,25.0,186422284,25.0
2021-03-25,24.350000381469727,22.799999237060547,23.850000381469727,23.899999618530273,267084087,23.899999618530273
2021-03-26,26.149999618530273,24.100000381469727,24.200000762939453,25.399999618530273,329482838,25.399999618530273
2021-03-29,25.899999618530273,24.899999618530273,25.450000762939453,25.049999237060547,179420095,25.049999237060547
2021-03-30,25.649999618530273,24.850000381469727,25.5,25.600000381469727,161314876,25.600000381469727
2021-03-31,27.149999618530273,25.450000762939453,26.25,25.75,383276821,25.75
2021-04-01,26.549999237060547,25.899999618530273,26.299999237060547,26.450000762939453,204188863,26.450000762939453
